"part","simulation","carcass","n_zeros","n_zeros_after_cooking"
"belly",6,18,0,48
"belly",6,19,12,38
"belly",6,20,0,48
"belly",6,21,0,49
"belly",6,22,0,51
"belly",6,23,0,47
"belly",6,24,9,44
"belly",6,25,0,51
"belly",6,26,0,49
"belly",6,27,0,49
"belly",6,28,0,48
"belly",6,29,0,47
"belly",6,30,0,52
"belly",6,31,0,48
"belly",6,32,0,46
"belly",6,33,0,51
"belly",6,34,0,52
"belly",6,35,0,50
"belly",6,36,0,48
"belly",6,37,0,45
"belly",6,38,0,47
"belly",6,39,0,52
"belly",6,40,0,49
"belly",6,41,0,53
"belly",6,42,0,50
"belly",6,43,0,44
"belly",6,44,0,51
"belly",6,45,0,46
"belly",6,46,0,50
"belly",6,47,0,46
"belly",6,48,0,50
"belly",6,49,0,51
"belly",6,50,0,49
"belly",7,1,0,52
"belly",7,2,0,52
"belly",7,3,0,44
"belly",7,4,0,49
"belly",7,5,0,51
"belly",7,6,0,50
"belly",7,7,0,52
"belly",7,8,0,49
"belly",7,9,0,48
"belly",7,10,0,52
"belly",7,11,0,48
"belly",7,12,0,49
"belly",7,13,0,49
"belly",7,14,0,47
"belly",7,15,0,49
"belly",7,16,0,51
"belly",7,17,0,49
"belly",7,18,0,48
"belly",7,19,0,48
"belly",7,20,0,44
"belly",7,21,0,49
"belly",7,22,0,51
"belly",7,23,0,52
"belly",7,24,0,49
"belly",7,25,0,52
"belly",7,26,0,46
"belly",7,27,0,50
"belly",7,28,0,50
"belly",7,29,0,46
"belly",7,30,0,51
"belly",7,31,0,47
"belly",7,32,0,48
"belly",7,33,0,49
"belly",7,34,0,50
"belly",7,35,0,44
"belly",7,36,0,50
"belly",7,37,0,44
"belly",7,38,0,52
"belly",7,39,0,47
"belly",7,40,0,45
"belly",7,41,0,46
"belly",7,42,0,50
"belly",7,43,0,49
"belly",7,44,0,50
"belly",7,45,0,49
"belly",7,46,0,50
"belly",7,47,0,47
"belly",7,48,0,49
"belly",7,49,0,51
"belly",7,50,0,49
"belly",8,1,0,50
"belly",8,2,0,50
"belly",8,3,0,46
"belly",8,4,0,51
"belly",8,5,0,50
"belly",8,6,1,49
"belly",8,7,0,49
"belly",8,8,0,41
"belly",8,9,0,51
"belly",8,10,0,50
"belly",8,11,0,48
"belly",8,12,0,51
"belly",8,13,0,50
"belly",8,14,0,45
"belly",8,15,0,49
"belly",8,16,0,45
"belly",8,17,0,47
"belly",8,18,0,47
"belly",8,19,0,50
"belly",8,20,0,49
"belly",8,21,0,51
"belly",8,22,1,49
"belly",8,23,0,46
"belly",8,24,0,46
"belly",8,25,0,48
"belly",8,26,0,47
"belly",8,27,0,47
"belly",8,28,0,46
"belly",8,29,0,47
"belly",8,30,0,47
"belly",8,31,0,45
"belly",8,32,0,45
"belly",8,33,0,49
"belly",8,34,0,50
"belly",8,35,0,50
"belly",8,36,0,49
"belly",8,37,2,45
"belly",8,38,0,50
"belly",8,39,0,52
"belly",8,40,0,47
"belly",8,41,0,46
"belly",8,42,0,45
"belly",8,43,0,48
"belly",8,44,0,48
"belly",8,45,0,50
"belly",8,46,0,51
"belly",8,47,0,43
"belly",8,48,0,46
"belly",8,49,0,51
"belly",8,50,0,48
"belly",9,1,0,53
"belly",9,2,0,46
"belly",9,3,0,50
"belly",9,4,0,50
"belly",9,5,0,51
"belly",9,6,0,47
"belly",9,7,0,47
"belly",9,8,0,48
"belly",9,9,0,46
"belly",9,10,0,49
"belly",9,11,0,51
"belly",9,12,0,48
"belly",9,13,0,48
"belly",9,14,0,48
"belly",9,15,0,48
"belly",9,16,0,47
"belly",9,17,0,48
"belly",9,18,0,50
"belly",9,19,0,47
"belly",9,20,0,49
"belly",9,21,0,48
"belly",9,22,0,50
"belly",9,23,0,46
"belly",9,24,0,49
"belly",9,25,0,48
"belly",9,26,0,46
"belly",9,27,0,47
"belly",9,28,0,46
"belly",9,29,0,51
"belly",9,30,0,47
"belly",9,31,0,46
"belly",9,32,0,49
"belly",9,33,0,47
"belly",9,34,0,47
"belly",9,35,0,49
"belly",9,36,0,50
"belly",9,37,0,48
"belly",9,38,0,50
"belly",9,39,0,45
"belly",9,40,0,46
"belly",9,41,0,49
"belly",9,42,0,46
"belly",9,43,0,50
"belly",9,44,0,50
"belly",9,45,0,49
"belly",9,46,0,46
"belly",9,47,0,52
"belly",9,48,0,46
"belly",9,49,0,48
"belly",9,50,0,51
"belly",10,1,0,48
"belly",10,2,0,51
"belly",10,3,0,47
"belly",10,4,0,48
"belly",10,5,0,49
"belly",10,6,0,50
"belly",10,7,0,49
"belly",10,8,0,50
"belly",10,9,0,51
"belly",10,10,0,46
"belly",10,11,0,51
"belly",10,12,0,48
"belly",10,13,0,47
"belly",10,14,0,45
"belly",10,15,0,45
"belly",10,16,0,45
"belly",10,17,0,47
"belly",10,18,0,44
"belly",10,19,0,48
"belly",10,20,0,50
"belly",10,21,0,46
"belly",10,22,0,50
"belly",10,23,0,50
"belly",10,24,0,49
"belly",10,25,1,48
"belly",10,26,0,48
"belly",10,27,0,50
"belly",10,28,0,47
"belly",10,29,1,47
"belly",10,30,0,48
"belly",10,31,0,49
"belly",10,32,0,46
"belly",10,33,0,50
"belly",10,34,0,47
"belly",10,35,0,49
"belly",10,36,0,47
"belly",10,37,0,50
"belly",10,38,0,52
"belly",10,39,0,51
"belly",10,40,0,44
"belly",10,41,2,45
"belly",10,42,0,51
"belly",10,43,0,43
"belly",10,44,0,49
"belly",10,45,0,47
"belly",10,46,0,48
"belly",10,47,0,50
"belly",10,48,0,51
"belly",10,49,0,47
"belly",10,50,0,51
"loin",1,1,0,128
"loin",1,2,0,124
"loin",1,3,0,130
"loin",1,4,0,131
"loin",1,5,0,127
"loin",1,6,0,126
"loin",1,7,0,128
"loin",1,8,0,126
"loin",1,9,0,127
"loin",1,10,0,131
"loin",1,11,0,127
"loin",1,12,0,122
"loin",1,13,0,131
"loin",1,14,0,126
"loin",1,15,1,131
"loin",1,16,0,129
"loin",1,17,0,133
"loin",1,18,0,129
"loin",1,19,0,136
"loin",1,20,0,133
"loin",1,21,2,126
"loin",1,22,0,131
"loin",1,23,0,132
"loin",1,24,0,130
"loin",1,25,1,128
"loin",1,26,2,126
"loin",1,27,0,131
"loin",1,28,0,127
"loin",1,29,0,134
"loin",1,30,0,128
"loin",1,31,0,127
"loin",1,32,0,133
"loin",1,33,0,116
"loin",1,34,0,138
"loin",1,35,0,135
"loin",1,36,0,127
"loin",1,37,0,131
"loin",1,38,0,127
"loin",1,39,0,134
"loin",1,40,0,132
"loin",1,41,1,124
"loin",1,42,0,126
"loin",1,43,0,135
"loin",1,44,0,136
"loin",1,45,0,129
"loin",1,46,0,132
"loin",1,47,0,132
"loin",1,48,0,130
"loin",1,49,0,126
"loin",1,50,0,131
"loin",2,1,0,125
"loin",2,2,0,129
"loin",2,3,0,129
"loin",2,4,0,131
"loin",2,5,0,127
"loin",2,6,1,128
"loin",2,7,0,133
"loin",2,8,0,133
"loin",2,9,0,135
"loin",2,10,1,130
"loin",2,11,0,130
"loin",2,12,0,133
"loin",2,13,115,28
"loin",2,14,126,18
"loin",2,15,0,135
"loin",2,16,0,134
"loin",2,17,131,13
"loin",2,18,0,131
"loin",2,19,0,133
"loin",2,20,0,130
"loin",2,21,0,128
"loin",2,22,0,132
"loin",2,23,0,128
"loin",2,24,0,130
"loin",2,25,1,132
"loin",2,26,0,128
"loin",2,27,0,125
"loin",2,28,126,18
"loin",2,29,0,125
"loin",2,30,0,131
"loin",2,31,0,132
"loin",2,32,0,131
"loin",2,33,0,129
"loin",2,34,0,129
"loin",2,35,0,125
"loin",2,36,0,131
"loin",2,37,0,126
"loin",2,38,125,19
"loin",2,39,136,8
"loin",2,40,0,132
"loin",2,41,0,129
"loin",2,42,119,24
"loin",2,43,0,132
"loin",2,44,1,130
"loin",2,45,0,128
"loin",2,46,0,134
"loin",2,47,0,137
"loin",2,48,0,133
"loin",2,49,0,119
"loin",2,50,0,138
"loin",3,1,0,126
"loin",3,2,0,128
"loin",3,3,0,128
"loin",3,4,0,134
"loin",3,5,0,129
"loin",3,6,0,134
"loin",3,7,0,126
"loin",3,8,92,49
"loin",3,9,0,133
"loin",3,10,0,137
"loin",3,11,0,131
"loin",3,12,0,125
"loin",3,13,0,129
"loin",3,14,0,131
"loin",3,15,0,128
"loin",3,16,0,133
"loin",3,17,0,128
"loin",3,18,78,63
"loin",3,19,0,128
"loin",3,20,38,97
"loin",3,21,1,130
"loin",3,22,27,107
"loin",3,23,0,130
"loin",3,24,28,108
"loin",3,25,0,134
"loin",3,26,0,125
"loin",3,27,0,127
"loin",3,28,0,119
"loin",3,29,0,127
"loin",3,30,0,131
"loin",3,31,0,131
"loin",3,32,0,123
"loin",3,33,69,74
"loin",3,34,49,88
"loin",3,35,0,132
"loin",3,36,0,131
"loin",3,37,0,131
"loin",3,38,0,126
"loin",3,39,1,130
"loin",3,40,0,132
"loin",3,41,85,57
"loin",3,42,1,132
"loin",3,43,0,132
"loin",3,44,0,133
"loin",3,45,0,129
"loin",3,46,0,128
"loin",3,47,0,134
"loin",3,48,0,125
"loin",3,49,0,128
"loin",3,50,0,130
"loin",4,1,3,132
"loin",4,2,0,122
"loin",4,3,0,123
"loin",4,4,0,135
"loin",4,5,0,129
"loin",4,6,4,124
"loin",4,7,0,128
"loin",4,8,0,130
"loin",4,9,127,17
"loin",4,10,0,137
"loin",4,11,0,128
"loin",4,12,0,130
"loin",4,13,0,128
"loin",4,14,0,131
"loin",4,15,0,131
"loin",4,16,0,131
"loin",4,17,0,130
"loin",4,18,0,131
"loin",4,19,0,125
"loin",4,20,0,129
"loin",4,21,0,130
"loin",4,22,0,134
"loin",4,23,0,133
"loin",4,24,3,131
"loin",4,25,0,137
"loin",4,26,4,128
"loin",4,27,9,127
"loin",4,28,0,131
"loin",4,29,144,144
"loin",4,30,0,127
"loin",4,31,0,131
"loin",4,32,0,130
"loin",4,33,0,129
"loin",4,34,2,129
"loin",4,35,0,127
"loin",4,36,0,130
"loin",4,37,0,132
"loin",4,38,0,130
"loin",4,39,0,129
"loin",4,40,135,9
"loin",4,41,0,131
"loin",4,42,0,127
"loin",4,43,0,120
"loin",4,44,135,9
"loin",4,45,2,131
"loin",4,46,0,133
"loin",4,47,0,121
"loin",4,48,138,5
"loin",4,49,141,3
"loin",4,50,0,135
"loin",5,1,2,124
"loin",5,2,6,125
"loin",5,3,43,94
"loin",5,4,4,125
"loin",5,5,16,119
"loin",5,6,4,128
"loin",5,7,0,132
"loin",5,8,27,108
"loin",5,9,4,128
"loin",5,10,0,130
"loin",5,11,9,129
"loin",5,12,0,130
"loin",5,13,35,105
"loin",5,14,8,126
"loin",5,15,43,97
"loin",5,16,65,77
"loin",5,17,5,121
"loin",5,18,0,125
"loin",5,19,0,133
"loin",5,20,12,122
"loin",5,21,20,114
"loin",5,22,4,124
"loin",5,23,41,91
"loin",5,24,0,134
"loin",5,25,0,129
"loin",5,26,2,131
"loin",5,27,4,128
"loin",5,28,0,127
"loin",5,29,0,132
"loin",5,30,10,124
"loin",5,31,5,129
"loin",5,32,19,119
"loin",5,33,74,67
"loin",5,34,13,119
"loin",5,35,7,125
"loin",5,36,21,112
"loin",5,37,11,122
"loin",5,38,67,74
"loin",5,39,0,132
"loin",5,40,67,74
"loin",5,41,13,121
"loin",5,42,1,129
"loin",5,43,8,123
"loin",5,44,41,96
"loin",5,45,37,100
"loin",5,46,0,130
"loin",5,47,12,119
"loin",5,48,4,121
"loin",5,49,14,116
"loin",5,50,15,121
"loin",6,1,3,125
"loin",6,2,91,47
"loin",6,3,1,124
"loin",6,4,100,43
"loin",6,5,66,73
"loin",6,6,0,132
"loin",6,7,1,131
"loin",6,8,0,133
"loin",6,9,0,135
"loin",6,10,21,117
"loin",6,11,0,126
"loin",6,12,0,126
"loin",6,13,0,134
"loin",6,14,0,121
"loin",6,15,0,124
"loin",6,16,0,130
"loin",6,17,0,128
"loin",6,18,34,99
"loin",6,19,118,26
"loin",6,20,0,130
"loin",6,21,0,126
"loin",6,22,0,131
"loin",6,23,32,105
"loin",6,24,113,30
"loin",6,25,0,120
"loin",6,26,0,129
"loin",6,27,1,128
"loin",6,28,0,129
"loin",6,29,23,113
"loin",6,30,0,134
"loin",6,31,0,130
"loin",6,32,0,127
"loin",6,33,0,134
"loin",6,34,0,132
"loin",6,35,0,126
"loin",6,36,1,134
"loin",6,37,0,130
"loin",6,38,2,131
"loin",6,39,0,132
"loin",6,40,0,132
"loin",6,41,0,134
"loin",6,42,0,130
"loin",6,43,0,130
"loin",6,44,0,133
"loin",6,45,0,127
"loin",6,46,0,124
"loin",6,47,0,125
"loin",6,48,25,110
"loin",6,49,0,131
"loin",6,50,0,134
"loin",7,1,1,126
"loin",7,2,31,104
"loin",7,3,0,131
"loin",7,4,16,118
"loin",7,5,0,131
"loin",7,6,0,125
"loin",7,7,35,100
"loin",7,8,0,131
"loin",7,9,9,120
"loin",7,10,0,130
"loin",7,11,0,129
"loin",7,12,0,128
"loin",7,13,0,126
"loin",7,14,10,123
"loin",7,15,0,130
"loin",7,16,0,131
"loin",7,17,0,130
"loin",7,18,0,136
"loin",7,19,11,120
"loin",7,20,16,117
"loin",7,21,0,132
"loin",7,22,0,132
"loin",7,23,0,131
"loin",7,24,0,124
"loin",7,25,11,126
"loin",7,26,0,131
"loin",7,27,0,134
"loin",7,28,0,132
"loin",7,29,0,129
"loin",7,30,0,134
"loin",7,31,0,127
"loin",7,32,0,128
"loin",7,33,0,131
"loin",7,34,0,138
"loin",7,35,20,116
"loin",7,36,0,132
"loin",7,37,9,128
"loin",7,38,0,130
"loin",7,39,0,124
"loin",7,40,0,130
"loin",7,41,10,130
"loin",7,42,0,127
"loin",7,43,0,130
"loin",7,44,20,117
"loin",7,45,25,109
"loin",7,46,0,137
"loin",7,47,0,124
"loin",7,48,0,129
"loin",7,49,0,128
"loin",7,50,2,128
"loin",8,1,0,129
"loin",8,2,1,125
"loin",8,3,1,127
"loin",8,4,0,122
"loin",8,5,0,129
"loin",8,6,56,82
"loin",8,7,0,123
"loin",8,8,0,120
"loin",8,9,0,128
"loin",8,10,0,127
"loin",8,11,0,125
"loin",8,12,0,128
"loin",8,13,0,128
"loin",8,14,0,133
"loin",8,15,0,129
"loin",8,16,0,131
"loin",8,17,0,130
"loin",8,18,0,135
"loin",8,19,0,129
"loin",8,20,0,129
"loin",8,21,0,133
"loin",8,22,83,60
"loin",8,23,0,129
"loin",8,24,0,126
"loin",8,25,0,129
"loin",8,26,0,130
"loin",8,27,0,134
"loin",8,28,48,94
"loin",8,29,0,129
"loin",8,30,0,131
"loin",8,31,0,128
"loin",8,32,0,133
"loin",8,33,0,128
"loin",8,34,0,131
"loin",8,35,0,130
"loin",8,36,0,135
"loin",8,37,74,66
"loin",8,38,0,132
"loin",8,39,0,131
"loin",8,40,1,122
"loin",8,41,1,132
"loin",8,42,0,130
"loin",8,43,0,128
"loin",8,44,0,133
"loin",8,45,0,135
"loin",8,46,0,135
"loin",8,47,0,131
"loin",8,48,0,136
"loin",8,49,0,129
"loin",8,50,0,133
"loin",9,1,0,129
"loin",9,2,0,130
"loin",9,3,0,132
"loin",9,4,0,133
"loin",9,5,0,126
"loin",9,6,0,128
"loin",9,7,1,135
"loin",9,8,0,131
"loin",9,9,0,127
"loin",9,10,1,120
"loin",9,11,0,134
"loin",9,12,2,128
"loin",9,13,0,124
"loin",9,14,1,124
"loin",9,15,0,133
"loin",9,16,0,127
"loin",9,17,0,126
"loin",9,18,0,134
"loin",9,19,0,129
"loin",9,20,0,128
"loin",9,21,0,133
"loin",9,22,0,133
"loin",9,23,0,135
"loin",9,24,0,137
"loin",9,25,0,130
"loin",9,26,4,127
"loin",9,27,0,124
"loin",9,28,0,126
"loin",9,29,3,131
"loin",9,30,0,135
"loin",9,31,0,130
"loin",9,32,0,128
"loin",9,33,1,133
"loin",9,34,0,126
"loin",9,35,0,132
"loin",9,36,0,125
"loin",9,37,0,134
"loin",9,38,0,126
"loin",9,39,0,130
"loin",9,40,1,135
"loin",9,41,0,129
"loin",9,42,1,128
"loin",9,43,0,131
"loin",9,44,0,134
"loin",9,45,0,132
"loin",9,46,0,123
"loin",9,47,0,120
"loin",9,48,0,127
"loin",9,49,0,128
"loin",9,50,2,134
"loin",10,1,0,131
"loin",10,2,0,136
"loin",10,3,0,133
"loin",10,4,5,130
"loin",10,5,0,125
"loin",10,6,0,129
"loin",10,7,0,129
"loin",10,8,0,127
"loin",10,9,8,124
"loin",10,10,14,119
"loin",10,11,23,112
"loin",10,12,0,132
"loin",10,13,15,124
"loin",10,14,48,91
"loin",10,15,0,122
"loin",10,16,0,128
"loin",10,17,0,122
"loin",10,18,15,108
"loin",10,19,0,133
"loin",10,20,16,112
"loin",10,21,0,129
"loin",10,22,0,131
"loin",10,23,0,128
"loin",10,24,0,128
"loin",10,25,28,111
"loin",10,26,7,128
"loin",10,27,0,124
"loin",10,28,0,135
"loin",10,29,80,63
"loin",10,30,37,97
"loin",10,31,61,77
"loin",10,32,0,136
"loin",10,33,0,131
"loin",10,34,19,116
"loin",10,35,0,133
"loin",10,36,0,125
"loin",10,37,0,135
"loin",10,38,0,129
"loin",10,39,0,129
"loin",10,40,0,127
"loin",10,41,78,64
"loin",10,42,0,132
"loin",10,43,62,80
"loin",10,44,0,132
"loin",10,45,53,84
"loin",10,46,0,125
"loin",10,47,0,128
"loin",10,48,0,128
"loin",10,49,51,85
"loin",10,50,14,122
"ham",1,1,0,106
"ham",1,2,0,105
"ham",1,3,0,111
"ham",1,4,0,111
"ham",1,5,0,105
"ham",1,6,0,109
"ham",1,7,0,106
"ham",1,8,0,110
"ham",1,9,0,112
"ham",1,10,0,104
"ham",1,11,1,108
"ham",1,12,0,112
"ham",1,13,0,107
"ham",1,14,0,110
"ham",1,15,0,104
"ham",1,16,0,114
"ham",1,17,0,102
"ham",1,18,0,104
"ham",1,19,0,109
"ham",1,20,0,108
"ham",1,21,0,105
"ham",1,22,0,109
"ham",1,23,0,108
"ham",1,24,0,113
"ham",1,25,0,105
"ham",1,26,0,112
"ham",1,27,0,112
"ham",1,28,0,101
"ham",1,29,0,107
"ham",1,30,0,112
"ham",1,31,0,110
"ham",1,32,0,105
"ham",1,33,0,105
"ham",1,34,0,108
"ham",1,35,0,106
"ham",1,36,0,102
"ham",1,37,0,105
"ham",1,38,0,105
"ham",1,39,0,108
"ham",1,40,0,103
"ham",1,41,0,106
"ham",1,42,0,107
"ham",1,43,0,106
"ham",1,44,0,113
"ham",1,45,0,111
"ham",1,46,0,110
"ham",1,47,0,111
"ham",1,48,0,112
"ham",1,49,0,115
"ham",1,50,0,104
"ham",2,1,0,112
"ham",2,2,0,112
"ham",2,3,0,106
"ham",2,4,0,108
"ham",2,5,0,111
"ham",2,6,0,110
"ham",2,7,0,111
"ham",2,8,0,111
"ham",2,9,0,115
"ham",2,10,0,110
"ham",2,11,0,108
"ham",2,12,0,102
"ham",2,13,73,45
"ham",2,14,94,27
"ham",2,15,0,111
"ham",2,16,0,103
"ham",2,17,115,6
"ham",2,18,0,114
"ham",2,19,0,104
"ham",2,20,0,110
"ham",2,21,0,108
"ham",2,22,0,112
"ham",2,23,0,105
"ham",2,24,0,107
"ham",2,25,0,106
"ham",2,26,0,106
"ham",2,27,0,106
"ham",2,28,84,35
"ham",2,29,0,108
"ham",2,30,0,108
"ham",2,31,0,109
"ham",2,32,0,112
"ham",2,33,0,105
"ham",2,34,0,104
"ham",2,35,0,103
"ham",2,36,0,97
"ham",2,37,0,115
"ham",2,38,94,27
"ham",2,39,102,19
"ham",2,40,0,115
"ham",2,41,0,107
"ham",2,42,75,44
"ham",2,43,0,108
"ham",2,44,0,109
"ham",2,45,0,112
"ham",2,46,0,108
"ham",2,47,0,108
"ham",2,48,0,110
"ham",2,49,0,111
"ham",2,50,0,108
"ham",3,1,0,110
"ham",3,2,0,109
"ham",3,3,0,109
"ham",3,4,0,110
"ham",3,5,0,110
"ham",3,6,0,113
"ham",3,7,0,113
"ham",3,8,68,51
"ham",3,9,0,103
"ham",3,10,0,104
"ham",3,11,0,102
"ham",3,12,0,111
"ham",3,13,0,111
"ham",3,14,0,113
"ham",3,15,0,110
"ham",3,16,0,110
"ham",3,17,0,109
"ham",3,18,31,86
"ham",3,19,0,109
"ham",3,20,10,105
"ham",3,21,0,115
"ham",3,22,8,103
"ham",3,23,0,105
